institutions_1                                                                          ,countries_1           ,institutions_2                                                      ,countries_2        , institutions_3                                    ,countries_3     ,institutions_4                                                     ,countries_4 ,institutions_5       ,countries_5 ,
SketchFab                                                                               ,France / USA          ,Glasgow University                                                  ,England            , University of London                              ,England         ,                                                                   ,            ,                     ,            ,
University of Oxford                                                                    ,England               ,                                                                    ,                   ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of London                                                                    ,England               ,King's College London                                               ,England            , University of Exeter                              ,England         ,                                                                   ,            ,                     ,            ,
University of London                                                                    ,England               ,Brown University                                                    ,USA                ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Chicago                                                                   ,USA                   ,Alpheios                                                            ,Alpheios           , University of Helsinki                            ,Finland         ,                                                                   ,            ,                     ,            ,
Boğaziçi University                                                                     ,Turkey                ,Haifa University                                                    ,Israel             , University of London                              ,England         ,                                                                   ,            ,                     ,            ,
Birkbeck University                                                                     ,England               ,University of London                                                ,England            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Helsinki                                                                  ,Finland               ,University of Helsinki                                              ,Finland            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Leipzig                                                                   ,Germany               ,University of Tehran                                                ,Iran               ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Helsinki                                                                  ,Finland               ,"Università Cattolica del Sacro Cuore, Milan"                       ,Italy              ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of London                                                                    ,England               ,University of London                                                ,England            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Ghent                                                                     ,Belgium               ,University of Basel                                                 ,Switzerland        , King's College London                             ,England         ,                                                                   ,            ,                     ,            ,
Kraków University                                                                       ,Poland                ,University of Nebraska-Lincoln                                      ,USA                , University of London                              ,England         ,                                                                   ,            ,                     ,            ,
University of Leipzig                                                                   ,Germany               ,                                                                    ,                   ,                                                   ,                ,                                                                   ,            ,                     ,            ,
"Istituto di Linguistica Computazionale «A. Zampolli», CNR, Pisa"                       ,Italy                 ,"Istituto di Linguistica Computazionale «A. Zampolli», CNR, Pisa"   ,Italy              ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Zagreb                                                                    ,Croatia               ,                                                                    ,                   ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Florida                                                                   ,USA                   ,University of Florida                                               ,USA                ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Florida                                                                   ,USA                   ,                                                                    ,                   ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Oklahoma                                                                  ,USA                   ,                                                                    ,                   ,                                                   ,                ,                                                                   ,            ,                     ,            ,
Furman University                                                                       ,USA                   ,                                                                    ,                   ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Leipzig                                                                   ,Germany               ,University of London                                                ,England            , Heidelberg Academy of Sciences and Humanities     ,Germany         ,"Ilia State University, Georgia"                                   ,Georgia     ,                     ,            ,
University of Zagreb                                                                    ,Croatia               ,University of Zagreb                                                ,Croatia            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of London                                                                    ,England               ,University of Leipzig / Stellenbosch University                     ,Germany / South Afr,                                                   ,                ,                                                                   ,            ,                     ,            ,
Universidade Estadual Paulista                                                          ,Brazil                ,Universidade Estadual Paulista                                      ,Brazil             , Universidade Estadual Paulista                    ,Brazil          ,                                                                   ,            ,                     ,            ,
Eldarion                                                                                ,USA                   ,                                                                    ,                   ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of the Pacific                                                               ,USA                   ,                                                                    ,                   ,                                                   ,                ,                                                                   ,            ,                     ,            ,
British Library                                                                         ,England               ,British Library                                                     ,England            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of London                                                                    ,England               ,King's College London                                               ,England            , University of London                              ,England         ,University of Leiden                                               ,Netherlands ,                     ,            ,
"Ain Shams University, Cairo"                                                           ,Egypt                 ,"Royal Holloway University, London"                                 ,England            , University of Lancaster                           ,England         ,                                                                   ,            ,                     ,            ,
University of Amsterdam / University of Leiden                                          ,Netherlands           ,Cyprus Institute / University of Ghent                              ,Cyprus/Belgium     , University of London                              ,England         ,                                                                   ,            ,                     ,            ,
University of Göteborg                                                                  ,Sweden                ,"Institute for the Study of the Ancient World, New York University" ,USA                , University of London                              ,England         ,                                                                   ,            ,                     ,            ,
University of London                                                                    ,England               ,Open University                                                     ,England            , École polytechnique fédérale de Lausanne          ,Switzerland     ,                                                                   ,            ,                     ,            ,
University of London                                                                    ,England               ,Wikimedia UK                                                        ,England            , University of Exeter                              ,England         ,                                                                   ,            ,                     ,            ,
Furman University                                                                       ,USA                   ,"University of Massachusetts, Amherst"                              ,USA                ,                                                   ,                ,                                                                   ,            ,                     ,            ,
King's College London                                                                   ,England               ,British Library                                                     ,England            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of London                                                                    ,England               ,Alan Turing Institute / University of Cambridge                     ,England            , University College London                         ,England         ,                                                                   ,            ,                     ,            ,
University of London                                                                    ,England               ,University of London                                                ,England            , University of Hamburg                             ,Germany         ,Wikimedia UK                                                       ,England     ,                     ,            ,
University of London                                                                    ,England               ,University of Exeter                                                ,England            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
Open University / The Watercolour World                                                 ,England               ,École polytechnique fédérale de Lausanne                            ,Switzerland        ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of London                                                                    ,England               ,University of Köln                                                  ,Germany            , University of Nottingham                          ,England         ,                                                                   ,            ,                     ,            ,
University of Nebraska-Lincoln                                                          ,USA                   ,University of Helsinki                                              ,Finland            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
Furman University                                                                       ,USA                   ,University of Leipzig                                               ,Germany            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
"Università Cattolica del Sacro Cuore, Milan"                                           ,Italy                 ,Katholieke Universiteit Leuven                                      ,Belgium            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
Paris Nanterre University                                                               ,France                ,École polytechnique fédérale de Lausanne                            ,Switzerland        ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Leipzig                                                                   ,Germany               ,University of Sofia                                                 ,Bulgaria           ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Sofia                                                                     ,Bulgaria              ,                                                                    ,                   ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Leipzig                                                                   ,Germany               ,University of Sofia                                                 ,Bulgaria           ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Sofia                                                                     ,Bulgaria              ,Paris Sorbonne University                                           ,France             , Frankfurt Big Data Lab                            ,Germany         ,                                                                   ,            ,                     ,            ,
University of Leipzig                                                                   ,Germany               ,"Babeș-Bolyai University,Cluj-Napoca"                               ,Romania            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Leipzig                                                                   ,Germany               ,                                                                    ,                   ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Leipzig                                                                   ,Germany               ,                                                                    ,                   ,                                                   ,                ,                                                                   ,            ,                     ,            ,
Furman University                                                                       ,USA                   ,Universidade Estadual Paulista                                      ,Brazil             ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Exeter                                                                    ,England               ,                                                                    ,                   ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Florida                                                                   ,USA                   ,                                                                    ,                   ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Florida                                                                   ,USA                   ,University of Florida                                               ,USA                ,                                                   ,                ,                                                                   ,            ,                     ,            ,
"Babeș-Bolyai University, Cluj-Napoca"                                                  ,Romania               ,"CY Tech, CY Cergy Paris University"                                ,France             ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Oxford / University of Reading                                            ,England               ,                                                                    ,                   ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Exeter                                                                    ,England               ,                                                                    ,                   ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Leipzig                                                                   ,Germany               ,University of London                                                ,England            , University of Bologna                             ,Italy           ,                                                                   ,            ,                     ,            ,
University of London                                                                    ,England               ,University of Exeter                                                ,England            , University of Bologna                             ,Italy           ,                                                                   ,            ,                     ,            ,
University of London                                                                    ,England               ,Paris Sorbonne University                                           ,France             , University of Bologna                             ,Italy           ,                                                                   ,            ,                     ,            ,
Katholieke Universiteit Leuven                                                          ,Belgium               ,University of Surrey                                                ,England            , University of Oxford                              ,England         ,                                                                   ,            ,                     ,            ,
University of Leipzig                                                                   ,Germany               ,British Library                                                     ,England            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Leipzig                                                                   ,Germany               ,University of London                                                ,England            , Wikimedia UK                                      ,England         ,                                                                   ,            ,                     ,            ,
University of Lausanne                                                                  ,Switzerland           ,University of Nebraska-Lincoln                                      ,USA                , University of Helsinki                            ,Finland         ,University of Helsinki                                             ,Finland     ,                     ,            ,
University of Leipzig                                                                   ,Germany               ,Furman University                                                   ,USA                ,                                                   ,                ,                                                                   ,            ,                     ,            ,
Paris Nanterre University                                                               ,France                ,University of London                                                ,England            , University of London                              ,England         ,                                                                   ,            ,                     ,            ,
University of London                                                                    ,England               ,Indiana University                                                  ,USA                , Recollection Heritage                             ,Netherlands     ,                                                                   ,            ,                     ,            ,
A Street Near You                                                                       ,                      ,British Library                                                     ,England            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
Smithsonian Institute                                                                   ,USA                   ,Creative Commons                                                    ,USA                , University of London                              ,England         ,University of Exeter                                               ,England     ,                     ,            ,
Yale University                                                                         ,USA                   ,Austrian Institute of Technology                                    ,Austria            , British Library                                   ,England         ,                                                                   ,            ,                     ,            ,
Creative Commons                                                                        ,USA                   ,Palestine Open Maps                                                 ,Canada             , University of Exeter                              ,England         ,                                                                   ,            ,                     ,            ,
University of Antwerp                                                                   ,Belgium               ,"University of Massachusetts,Amherst"                               ,USA                ,                                                   ,                ,                                                                   ,            ,                     ,            ,
SketchFab                                                                               ,France/USA            ,Bournemouth University                                              ,England            , Recollection Heritage                             ,Netherlands     ,                                                                   ,            ,                     ,            ,
Europeana Foundation                                                                    ,Netherlands           ,University of Exeter                                                ,England            , University of Exeter                              ,England         ,                                                                   ,            ,                     ,            ,
University of Leiden                                                                    ,Netherlands           ,University of Amsterdam                                             ,Netherlands        , Recollection Heritage                             ,Netherlands     ,                                                                   ,            ,                     ,            ,
University of Leipzig                                                                   ,Germany               ,University of London                                                ,England            , King's College London                             ,England         ,                                                                   ,            ,                     ,            ,
University of Bologna                                                                   ,Italy                 ,University of London                                                ,England            , University of Bologna                             ,Italy           ,                                                                   ,            ,                     ,            ,
Brown University                                                                        ,USA                   ,Brown University                                                    ,USA                ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Lausanne                                                                  ,Switzerland           ,                                                                    ,                   ,                                                   ,                ,                                                                   ,            ,                     ,            ,
Katholieke Universiteit Leuven                                                          ,Belgium               ,Katholieke Universiteit Leuven                                      ,Belgium            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
Eldarion                                                                                ,USA                   ,University of Oxford                                                ,England            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Bordeaux                                                                  ,France                ,                                                                    ,                   ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Leipzig                                                                   ,Germany               ,University of London                                                ,England            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
Open University                                                                         ,England               ,King's College London                                               ,England            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
École polytechnique fédérale de Lausanne                                                ,Switzerland           ,                                                                    ,                   ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Oklahoma                                                                  ,USA                   ,                                                                    ,                   ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Leipzig                                                                   ,Germany               ,University of Leipzig                                               ,Germany            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
"University of California, Berkeley"                                                    ,USA                   ,University of Leipzig                                               ,Germany            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
Fondazione Museo delle Antichità Egizie di Torino                                       ,Italy                 ,University of Leipzig                                               ,Germany            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of London                                                                    ,England               ,Durham University                                                   ,England            , Katholieke Universiteit Leuven                    ,Belgium         ,Eldarion                                                           ,USA         ,                     ,            ,
University of London                                                                    ,England               ,University of Helsinki                                              ,Finland            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
Paris Nanterre University                                                               ,France                ,University of London                                                ,England            , University of London                              ,England         ,                                                                   ,            ,                     ,            ,
University of London                                                                    ,England               ,Mississippi State University                                        ,USA                ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of London                                                                    ,England               ,University of Milan                                                 ,Italy              , University of Helsinki                            ,Finland         ,                                                                   ,            ,                     ,            ,
                                                                                        ,                      ,                                                                    ,                   ,                                                   ,                ,                                                                   ,            ,                     ,            ,
Furman University                                                                       ,USA                   ,University of Leipzig                                               ,Germany            , "Tbilisi State University, Georgia"               ,Georgia         ,                                                                   ,            ,                     ,            ,
University of Leipzig                                                                   ,Germany               ,Alan Turing Institute                                               ,England            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
Katholieke Universiteit Leuven                                                          ,Belgium               ,University of Oxford                                                ,England            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of London                                                                    ,England               ,Wikimedia UK                                                        ,England            , King's College London                             ,England         ,                                                                   ,            ,                     ,            ,
British Museum                                                                          ,England               ,Museo Egizio Torino                                                 ,Italy              ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of London                                                                    ,England               ,British Museum                                                      ,England            , "Fitzwilliam Museum, University of Cambridge"     ,England         ,                                                                   ,            ,                     ,            ,
British Museum                                                                          ,England               ,University of London / Science Museum Group                         ,England            , British Library                                   ,England         ,                                                                   ,            ,                     ,            ,
Hebrew University of Jerusalem                                                          ,Israel                ,University of Oxford                                                ,England            , University of London                              ,England         ,                                                                   ,            ,                     ,            ,
British Museum                                                                          ,England               ,Alan Turing Institute                                               ,England            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
Europeana Foundation                                                                    ,                      ,University of Exeter                                                ,England            ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Toronto                                                                   ,Canada                ,"University of Massachusetts,Amherst"                               ,USA                ,                                                   ,                ,                                                                   ,            ,                     ,            ,
Universitat Jaume I                                                                     ,Spain                 ,New York University                                                 ,USA                ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Nebraska Lincoln                                                          ,USA                   ,Tufts University                                                    ,USA                ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of London                                                                    ,England               ,University of London                                                ,England            , University of Helsinki                            ,Finland         ,                                                                   ,            ,                     ,            ,
University of London                                                                    ,England               ,Liceo Classico G. Pantaleo - Castelvetrano (TP)                     ,Italy              , La Sapienza University of Rome                    ,Italy           ,                                                                   ,            ,                     ,            ,
Université de Neuchâtel                                                                 ,Switzerland           ,Università Cattolica del Sacro Cuore-Milan                          ,Italy              ,                                                   ,                ,                                                                   ,            ,                     ,            ,
University of Leipzig                                                                   ,Germany               ,Tel Aviv University-University of London                            ,Israel/England     ,                                                   ,                ,                                                                   ,            ,                     ,            ,